timestamp,aqi,co,no,no2,o3,pm10,pm25,so2,nh3,temperature,humidity,wind_speed,pressure
2026-04-03 00:00:00+00:00,32,146.57,0.0,0.11,58.8,10.92,7.56,0.17,0.0,17.7,95.0,7.4,1008.8
2026-04-03 01:00:00+00:00,31,145.4,0.0,0.12,62.44,10.78,7.53,0.17,0.0,17.8,93.0,6.7,1009.1
2026-04-03 02:00:00+00:00,31,142.95,0.0,0.14,65.98,10.63,7.35,0.18,0.0,18.0,91.0,4.7,1009.6
2026-04-03 03:00:00+00:00,30,140.08,0.0,0.17,69.1,10.61,7.14,0.22,0.0,19.1,87.0,4.1,1010.3
2026-04-03 04:00:00+00:00,26,136.43,0.0,0.2,75.88,9.96,6.28,0.22,0.0,20.8,78.0,2.7,1011.0
2026-04-03 05:00:00+00:00,21,133.3,0.01,0.22,83.19,8.5,5.01,0.22,0.0,22.6,71.0,3.6,1011.2
2026-04-03 06:00:00+00:00,17,131.59,0.01,0.19,86.97,6.98,4.04,0.21,0.0,24.0,61.0,8.3,1011.6
2026-04-03 07:00:00+00:00,13,129.37,0.02,0.14,91.7,5.58,3.12,0.17,0.0,24.9,54.0,11.3,1011.0
2026-04-03 08:00:00+00:00,10,127.65,0.02,0.13,97.91,4.61,2.47,0.14,0.0,25.2,52.0,12.6,1010.5
2026-04-03 09:00:00+00:00,9,126.61,0.02,0.13,103.02,4.15,2.16,0.13,0.0,25.2,52.0,12.9,1009.5
2026-04-03 10:00:00+00:00,9,126.3,0.02,0.15,108.23,4.13,2.06,0.13,0.0,25.4,51.0,12.9,1008.6
2026-04-03 11:00:00+00:00,9,125.96,0.02,0.17,112.72,4.63,2.16,0.14,0.0,24.9,54.0,13.5,1008.1
2026-04-03 12:00:00+00:00,10,125.85,0.02,0.21,118.0,5.68,2.45,0.16,0.0,24.5,64.0,12.8,1007.8
2026-04-03 13:00:00+00:00,12,126.92,0.01,0.27,123.77,7.35,2.93,0.19,0.0,24.0,66.0,11.5,1007.7
2026-04-03 14:00:00+00:00,15,127.75,0.0,0.32,127.88,9.58,3.58,0.24,0.0,23.4,69.0,10.1,1008.2
2026-04-03 15:00:00+00:00,18,128.87,0.0,0.32,131.12,12.37,4.4,0.29,0.01,23.3,72.0,10.2,1008.5
2026-04-03 16:00:00+00:00,22,130.32,0.0,0.31,133.07,15.02,5.16,0.33,0.02,23.2,74.0,9.2,1009.5
2026-04-03 17:00:00+00:00,24,131.38,0.0,0.31,134.08,17.15,5.69,0.35,0.04,23.0,76.0,7.8,1010.0
2026-04-03 18:00:00+00:00,25,132.11,0.0,0.31,134.7,18.7,5.95,0.37,0.06,23.1,71.0,6.8,1009.8
2026-04-03 19:00:00+00:00,25,132.66,0.0,0.3,134.74,19.74,6.03,0.37,0.08,23.3,69.0,7.4,1009.5
2026-04-03 20:00:00+00:00,25,133.02,0.0,0.29,134.73,20.4,6.04,0.37,0.09,22.9,69.0,6.6,1009.4
2026-04-03 21:00:00+00:00,25,132.96,0.0,0.27,134.71,20.92,6.05,0.37,0.09,22.5,68.0,8.0,1008.7
2026-04-03 22:00:00+00:00,25,132.79,0.0,0.26,134.45,21.0,5.96,0.37,0.09,22.0,68.0,9.2,1008.5
2026-04-03 23:00:00+00:00,24,132.66,0.0,0.25,134.39,20.63,5.77,0.36,0.09,21.7,70.0,9.7,1008.6
2026-04-04 00:00:00+00:00,23,132.61,0.0,0.24,134.03,20.11,5.57,0.35,0.09,21.4,80.0,7.3,1008.9
2026-04-04 01:00:00+00:00,22,132.27,0.0,0.24,133.87,18.65,5.19,0.35,0.09,20.9,84.0,5.9,1009.2
2026-04-04 02:00:00+00:00,20,131.82,0.0,0.27,133.86,17.19,4.85,0.34,0.09,20.5,87.0,4.9,1009.8
2026-04-04 03:00:00+00:00,20,131.92,0.01,0.34,133.81,16.72,4.76,0.33,0.1,21.8,85.0,2.7,1010.3
2026-04-04 04:00:00+00:00,20,131.91,0.03,0.32,133.93,16.59,4.76,0.32,0.1,24.0,74.0,2.2,1010.9
2026-04-04 05:00:00+00:00,20,132.0,0.03,0.26,134.08,16.72,4.85,0.31,0.11,25.7,65.0,4.5,1011.0
2026-04-04 06:00:00+00:00,21,131.92,0.02,0.2,133.83,16.95,4.97,0.29,0.11,27.0,56.0,7.6,1010.9
2026-04-04 07:00:00+00:00,21,131.68,0.02,0.17,132.97,17.19,5.08,0.28,0.11,27.5,53.0,11.9,1010.8
2026-04-04 08:00:00+00:00,22,131.16,0.02,0.15,131.39,17.43,5.18,0.27,0.12,27.5,51.0,14.3,1010.4
2026-04-04 09:00:00+00:00,22,130.57,0.02,0.14,129.66,17.63,5.27,0.25,0.12,27.5,50.0,14.4,1009.6
2026-04-04 10:00:00+00:00,22,130.43,0.02,0.14,128.79,17.9,5.36,0.25,0.12,27.4,48.0,14.5,1008.6
2026-04-04 11:00:00+00:00,23,130.05,0.02,0.14,127.98,18.08,5.45,0.24,0.12,26.9,50.0,14.1,1008.1
2026-04-04 12:00:00+00:00,23,129.77,0.02,0.16,127.46,18.2,5.55,0.24,0.12,25.6,53.0,14.2,1008.7
2026-04-04 13:00:00+00:00,24,129.9,0.01,0.19,127.65,18.44,5.71,0.24,0.11,24.9,58.0,12.8,1009.0
2026-04-04 14:00:00+00:00,25,130.04,0.0,0.22,126.82,18.83,5.98,0.24,0.09,24.0,66.0,12.5,1009.3
2026-04-04 15:00:00+00:00,26,129.88,0.0,0.2,125.94,19.18,6.29,0.24,0.07,23.8,68.0,14.0,1009.7
2026-04-04 16:00:00+00:00,27,129.64,0.0,0.19,125.21,19.32,6.51,0.24,0.04,23.7,68.0,13.6,1009.9
2026-04-04 17:00:00+00:00,28,129.36,0.0,0.17,125.33,19.42,6.69,0.24,0.02,23.8,69.0,13.8,1010.9
2026-04-04 18:00:00+00:00,29,128.96,0.0,0.17,125.2,19.7,6.88,0.24,0.01,24.1,68.0,12.2,1010.7
2026-04-04 19:00:00+00:00,30,128.24,0.0,0.16,124.64,20.41,7.14,0.24,0.0,24.0,68.0,10.6,1010.4
2026-04-04 20:00:00+00:00,32,127.55,0.0,0.15,124.05,21.89,7.57,0.25,0.0,23.5,71.0,8.6,1010.3
2026-04-04 21:00:00+00:00,34,126.91,0.0,0.14,123.15,24.21,8.21,0.26,0.0,23.1,73.0,7.5,1009.7
2026-04-04 22:00:00+00:00,38,126.19,0.0,0.13,122.26,27.5,9.13,0.26,0.0,22.9,75.0,7.6,1009.5
2026-04-04 23:00:00+00:00,43,125.68,0.0,0.12,121.12,31.48,10.25,0.27,0.0,22.6,76.0,7.4,1009.3
2026-04-05 00:00:00+00:00,48,125.23,0.0,0.11,119.85,35.79,11.51,0.27,0.0,22.1,83.0,7.9,1009.7
2026-04-05 01:00:00+00:00,52,124.87,0.0,0.1,118.71,40.1,12.77,0.27,0.0,22.4,81.0,6.7,1009.9
2026-04-05 02:00:00+00:00,55,124.83,0.0,0.1,117.95,44.14,13.97,0.26,0.0,22.4,81.0,6.2,1010.3
2026-04-05 03:00:00+00:00,57,124.83,0.0,0.11,117.32,47.61,15.05,0.26,0.0,23.4,79.0,5.2,1011.1
2026-04-05 04:00:00+00:00,59,124.69,0.01,0.08,116.63,49.79,15.8,0.25,0.0,24.8,71.0,5.4,1011.3
2026-04-05 05:00:00+00:00,60,124.78,0.01,0.06,116.05,51.14,16.36,0.24,0.0,26.4,62.0,6.3,1011.6
2026-04-05 06:00:00+00:00,61,124.72,0.01,0.05,114.68,52.2,16.86,0.23,0.0,26.9,56.0,9.3,1011.9
2026-04-05 07:00:00+00:00,62,124.44,0.0,0.04,112.68,53.4,17.37,0.21,0.0,26.9,56.0,10.5,1011.8
2026-04-05 08:00:00+00:00,63,124.06,0.0,0.04,110.49,54.85,17.91,0.2,0.0,27.0,55.0,9.7,1011.1
2026-04-05 09:00:00+00:00,64,123.84,0.0,0.04,108.35,56.28,18.42,0.19,0.0,27.0,54.0,9.4,1009.9
2026-04-05 10:00:00+00:00,65,123.94,0.0,0.05,107.3,57.69,18.97,0.19,0.0,27.6,52.0,11.4,1009.3
2026-04-05 11:00:00+00:00,66,123.99,0.0,0.05,106.98,58.44,19.36,0.18,0.0,26.5,59.0,12.5,1008.6
2026-04-05 12:00:00+00:00,67,124.27,0.0,0.06,107.55,58.63,19.57,0.18,0.0,26.4,53.0,11.4,1008.8
2026-04-05 13:00:00+00:00,67,125.04,0.0,0.08,108.71,59.21,19.81,0.18,0.0,25.5,58.0,11.7,1008.8
2026-04-05 14:00:00+00:00,68,125.6,0.0,0.1,109.17,61.15,20.23,0.18,0.0,24.7,64.0,9.7,1009.1
2026-04-05 15:00:00+00:00,70,126.36,0.0,0.1,108.28,65.03,21.0,0.19,0.0,24.1,69.0,9.8,1009.4
2026-04-05 16:00:00+00:00,72,126.73,0.0,0.09,106.13,69.78,21.92,0.2,0.0,23.9,70.0,9.1,1010.0
2026-04-05 17:00:00+00:00,74,126.85,0.0,0.09,103.38,74.11,22.8,0.21,0.0,23.5,73.0,7.7,1010.2
2026-04-05 18:00:00+00:00,75,126.79,0.0,0.08,100.68,77.65,23.55,0.22,0.0,23.8,76.0,7.8,1010.3
2026-04-05 19:00:00+00:00,76,126.4,0.0,0.08,98.46,80.02,24.07,0.23,0.0,24.0,76.0,9.6,1010.2
2026-04-05 20:00:00+00:00,77,125.89,0.0,0.07,96.89,81.39,24.37,0.25,0.0,23.8,77.0,9.5,1009.7
2026-04-05 21:00:00+00:00,77,125.43,0.0,0.07,95.7,82.12,24.51,0.26,0.0,23.6,79.0,8.8,1009.2
2026-04-05 22:00:00+00:00,77,125.04,0.0,0.07,94.16,82.54,24.59,0.29,0.0,23.6,79.0,8.9,1008.8
2026-04-05 23:00:00+00:00,77,124.76,0.0,0.07,92.11,82.86,24.57,0.3,0.0,23.5,78.0,8.2,1008.6
2026-04-06 00:00:00+00:00,77,124.71,0.0,0.06,89.18,83.33,24.41,0.32,0.0,23.3,79.0,8.8,1008.6
2026-04-07 01:00:00+00:00,54,121.65,0.0,0.09,48.27,56.86,13.39,0.38,0.0,24.9,84.0,18.5,1006.0
2026-04-07 02:00:00+00:00,54,122.08,0.0,0.1,49.03,58.38,13.57,0.39,0.0,25.0,82.0,18.5,1006.1
2026-04-07 03:00:00+00:00,54,122.55,0.0,0.1,49.81,59.07,13.7,0.39,0.0,25.7,81.0,15.8,1006.9
2026-04-07 04:00:00+00:00,55,122.64,0.01,0.09,51.1,59.45,13.9,0.4,0.0,26.9,67.0,17.7,1007.4
2026-04-07 05:00:00+00:00,56,123.01,0.02,0.09,54.25,59.92,14.28,0.44,0.0,27.8,60.0,19.6,1007.5
2026-04-07 06:00:00+00:00,56,123.06,0.02,0.09,59.31,59.81,14.67,0.48,0.0,28.8,53.0,21.5,1007.8
2026-04-07 07:00:00+00:00,57,122.84,0.02,0.09,65.35,59.79,15.08,0.54,0.0,29.1,52.0,20.5,1007.6
2026-04-07 08:00:00+00:00,59,122.23,0.02,0.1,71.17,60.65,15.69,0.61,0.0,29.2,52.0,19.2,1006.8
2026-04-07 09:00:00+00:00,60,121.63,0.02,0.1,75.67,61.74,16.33,0.67,0.0,29.0,54.0,18.6,1006.0
2026-04-07 10:00:00+00:00,61,121.49,0.02,0.11,79.89,63.24,17.02,0.73,0.0,28.9,51.0,18.3,1005.2
2026-04-07 11:00:00+00:00,63,121.24,0.02,0.13,82.91,64.89,17.64,0.76,0.0,28.5,51.0,17.9,1004.7
2026-04-07 12:00:00+00:00,64,121.16,0.02,0.15,84.86,66.76,18.3,0.78,0.0,27.5,58.0,17.5,1004.6
2026-04-07 13:00:00+00:00,66,121.54,0.01,0.19,86.11,68.84,19.0,0.78,0.0,26.5,67.0,17.3,1004.5
2026-04-07 14:00:00+00:00,67,121.57,0.0,0.23,84.85,71.59,19.73,0.76,0.0,25.6,72.0,16.9,1004.5
2026-04-07 15:00:00+00:00,69,121.86,0.0,0.22,85.09,74.66,20.69,0.76,0.0,25.4,74.0,17.3,1004.8
2026-04-07 16:00:00+00:00,72,122.64,0.0,0.22,88.38,77.83,21.9,0.77,0.0,25.0,82.0,15.1,1005.2
2026-04-07 17:00:00+00:00,75,124.29,0.0,0.22,93.46,81.52,23.46,0.81,0.0,24.6,85.0,11.0,1005.8
2026-04-07 18:00:00+00:00,79,126.64,0.0,0.21,100.17,85.17,25.25,0.86,0.01,24.8,85.0,11.2,1005.9
2026-04-07 19:00:00+00:00,82,129.14,0.0,0.21,107.42,88.49,27.02,0.9,0.02,24.6,83.0,10.3,1006.3
2026-04-07 20:00:00+00:00,86,131.74,0.0,0.21,115.18,90.7,28.56,0.95,0.04,24.1,84.0,7.7,1005.9
2026-04-07 21:00:00+00:00,89,134.28,0.0,0.21,123.38,93.04,30.15,0.98,0.06,23.6,88.0,9.3,1005.3
2026-04-07 22:00:00+00:00,92,136.8,0.0,0.21,131.68,95.04,31.64,1.01,0.11,23.5,90.0,10.2,1005.1
2026-04-07 23:00:00+00:00,94,139.02,0.0,0.21,138.62,95.41,32.53,1.01,0.14,23.4,89.0,10.5,1004.8
2026-04-08 00:00:00+00:00,94,139.95,0.0,0.2,142.91,93.41,32.43,0.97,0.15,23.2,89.0,8.3,1004.6
2026-04-08 01:00:00+00:00,91,138.97,0.0,0.2,145.46,88.1,31.08,0.91,0.15,23.2,89.0,7.3,1005.1
2026-04-08 02:00:00+00:00,87,137.57,0.0,0.21,147.24,82.67,29.39,0.86,0.14,23.4,89.0,6.1,1005.8
2026-04-08 03:00:00+00:00,84,135.81,0.01,0.25,148.47,77.55,27.56,0.81,0.12,24.7,82.0,2.9,1006.7
2026-04-08 04:00:00+00:00,80,134.18,0.01,0.22,149.15,72.9,25.77,0.79,0.1,26.2,69.0,2.6,1007.4
2026-04-08 05:00:00+00:00,77,132.67,0.01,0.16,149.49,69.72,24.41,0.78,0.09,27.8,59.0,2.7,1007.8
2026-04-08 06:00:00+00:00,75,131.89,0.01,0.13,148.86,68.48,23.68,0.78,0.07,28.5,57.0,6.1,1008.1
2026-04-08 07:00:00+00:00,75,131.51,0.01,0.11,147.49,69.14,23.53,0.79,0.05,28.9,59.0,9.5,1008.0
2026-04-08 08:00:00+00:00,76,131.59,0.01,0.1,145.88,71.25,23.9,0.81,0.02,29.0,60.0,12.0,1007.6
2026-04-08 09:00:00+00:00,77,131.91,0.01,0.1,143.71,74.11,24.6,0.81,0.0,28.8,58.0,12.9,1007.1
2026-04-08 10:00:00+00:00,79,132.89,0.01,0.1,142.47,77.53,25.48,0.81,0.0,28.5,59.0,13.9,1006.5
2026-04-08 11:00:00+00:00,81,133.58,0.01,0.11,141.79,80.39,26.21,0.82,0.0,28.3,60.0,13.0,1005.9
2026-04-08 12:00:00+00:00,82,134.33,0.01,0.13,141.72,82.34,26.69,0.82,0.0,27.6,64.0,11.9,1005.6
2026-04-08 13:00:00+00:00,82,135.39,0.01,0.17,142.53,83.83,27.06,0.82,0.0,26.7,72.0,12.1,1005.8
2026-04-08 14:00:00+00:00,83,136.3,0.0,0.21,143.02,84.9,27.37,0.82,0.0,25.7,80.0,9.7,1006.3
2026-04-08 15:00:00+00:00,84,137.08,0.0,0.21,143.71,85.48,27.56,0.82,0.0,25.1,84.0,9.2,1006.8
2026-04-08 16:00:00+00:00,83,137.3,0.0,0.19,143.5,85.23,27.51,0.82,0.0,24.8,85.0,8.2,1007.4
2026-04-08 17:00:00+00:00,83,137.76,0.0,0.18,143.42,84.66,27.39,0.82,0.0,24.4,87.0,5.6,1007.9
2026-04-08 18:00:00+00:00,83,137.93,0.0,0.17,143.23,83.94,27.18,0.81,0.0,24.4,89.0,5.4,1008.4
2026-04-08 19:00:00+00:00,82,137.48,0.0,0.16,142.1,82.86,26.82,0.8,0.0,24.2,90.0,4.7,1008.6
2026-04-08 20:00:00+00:00,81,137.29,0.0,0.15,141.19,82.04,26.5,0.79,0.0,23.6,93.0,5.9,1008.6
2026-04-08 21:00:00+00:00,81,137.15,0.0,0.14,139.92,81.38,26.2,0.77,0.0,23.0,95.0,5.6,1008.4
2026-04-08 22:00:00+00:00,80,137.44,0.0,0.13,138.46,80.62,25.9,0.75,0.0,22.5,97.0,4.2,1008.2
2026-04-08 23:00:00+00:00,79,137.62,0.0,0.13,136.95,79.61,25.56,0.72,0.0,22.1,99.0,2.5,1008.4
2026-04-09 00:00:00+00:00,79,138.03,0.0,0.12,135.4,78.7,25.27,0.69,0.0,22.1,99.0,2.6,1008.8
2026-04-09 01:00:00+00:00,78,138.13,0.0,0.11,133.72,78.09,25.06,0.65,0.0,21.9,99.0,4.3,1009.5
2026-04-09 02:00:00+00:00,78,138.25,0.0,0.12,132.47,78.02,25.02,0.62,0.0,21.6,98.0,3.3,1010.4
2026-04-09 03:00:00+00:00,78,138.48,0.0,0.13,131.82,78.24,25.1,0.59,0.0,22.8,89.0,0.8,1010.9
2026-04-09 04:00:00+00:00,79,137.78,0.01,0.1,130.97,78.45,25.21,0.58,0.0,25.0,72.0,1.4,1011.4
2026-04-09 05:00:00+00:00,79,137.24,0.01,0.07,129.9,78.76,25.4,0.59,0.0,27.7,56.0,4.6,1011.7
2026-04-09 06:00:00+00:00,79,136.36,0.01,0.06,128.23,78.85,25.53,0.6,0.0,29.0,55.0,6.9,1012.0
2026-04-09 07:00:00+00:00,79,135.12,0.01,0.05,125.49,78.39,25.57,0.59,0.0,29.7,56.0,8.7,1011.8
2026-04-09 08:00:00+00:00,79,133.61,0.01,0.05,122.59,77.63,25.47,0.55,0.0,30.0,56.0,11.0,1011.3
2026-04-09 09:00:00+00:00,79,131.89,0.01,0.05,119.63,76.87,25.31,0.5,0.0,30.1,55.0,11.7,1010.3
2026-04-09 10:00:00+00:00,78,130.47,0.01,0.05,117.52,76.18,25.09,0.46,0.0,29.5,57.0,13.5,1009.8
2026-04-09 11:00:00+00:00,78,129.22,0.01,0.05,115.61,75.12,24.73,0.41,0.0,28.2,61.0,15.3,1009.6
2026-04-09 12:00:00+00:00,77,128.06,0.01,0.06,114.79,74.27,24.46,0.37,0.0,27.5,66.0,15.1,1009.5
2026-04-09 13:00:00+00:00,77,127.66,0.0,0.07,114.87,73.68,24.3,0.34,0.0,26.9,65.0,12.5,1010.1
2026-04-09 14:00:00+00:00,76,127.26,0.0,0.09,115.17,72.99,24.12,0.33,0.0,26.1,74.0,10.8,1010.8
2026-04-09 15:00:00+00:00,76,127.28,0.0,0.09,115.37,72.28,23.98,0.33,0.0,25.6,77.0,8.2,1011.3
2026-04-09 16:00:00+00:00,76,127.25,0.0,0.09,115.32,71.53,23.86,0.32,0.0,25.3,80.0,6.5,1012.3
2026-04-09 17:00:00+00:00,76,127.69,0.0,0.08,114.58,71.2,23.9,0.31,0.0,25.0,82.0,7.4,1013.0
2026-04-09 18:00:00+00:00,76,128.52,0.0,0.08,113.78,70.76,23.92,0.31,0.0,24.6,86.0,8.3,1013.4
2026-04-09 19:00:00+00:00,76,129.25,0.0,0.07,112.4,69.91,23.77,0.3,0.0,24.8,86.0,6.6,1013.0
2026-04-09 20:00:00+00:00,75,129.79,0.0,0.07,111.38,69.0,23.56,0.29,0.0,24.2,88.0,8.0,1012.9
2026-04-09 21:00:00+00:00,75,130.25,0.0,0.06,110.53,68.22,23.33,0.28,0.0,23.9,89.0,6.1,1012.2
2026-04-09 22:00:00+00:00,74,130.71,0.0,0.06,109.42,67.58,23.09,0.27,0.0,24.0,87.0,3.5,1011.4
2026-04-09 23:00:00+00:00,74,131.27,0.0,0.06,108.39,67.31,22.91,0.26,0.0,24.0,86.0,3.4,1011.3
2026-04-10 00:00:00+00:00,74,131.69,0.0,0.06,107.58,67.46,22.81,0.25,0.0,23.9,84.0,5.8,1011.5
2026-04-10 01:00:00+00:00,73,132.25,0.0,0.06,106.97,67.7,22.74,0.24,0.0,23.9,81.0,6.0,1012.2
2026-04-10 02:00:00+00:00,73,132.68,0.0,0.06,106.12,67.91,22.7,0.24,0.0,24.0,78.0,5.6,1013.0
2026-04-10 03:00:00+00:00,73,132.91,0.0,0.07,105.24,68.03,22.68,0.23,0.0,26.0,65.0,3.2,1013.9
2026-04-10 04:00:00+00:00,73,133.21,0.01,0.06,104.11,68.01,22.64,0.25,0.01,28.9,46.0,2.8,1014.1
2026-04-10 05:00:00+00:00,73,134.2,0.01,0.06,102.78,68.29,22.77,0.33,0.02,30.9,36.0,5.6,1014.5
2026-04-10 06:00:00+00:00,74,135.86,0.01,0.07,101.39,68.86,23.19,0.5,0.02,31.5,36.0,9.4,1014.5
2026-04-10 07:00:00+00:00,76,137.41,0.01,0.08,99.66,69.37,23.93,0.65,0.01,31.8,35.0,11.3,1014.0
2026-04-10 08:00:00+00:00,77,138.14,0.01,0.08,97.36,69.39,24.63,0.68,0.0,31.7,34.0,11.4,1013.3
2026-04-10 09:00:00+00:00,78,137.2,0.01,0.08,95.06,68.78,24.95,0.63,0.0,31.2,36.0,11.4,1012.4
2026-04-10 10:00:00+00:00,77,134.71,0.01,0.07,92.97,67.28,24.53,0.5,0.0,31.8,36.0,11.5,1011.8
2026-04-10 11:00:00+00:00,75,131.42,0.01,0.06,90.67,65.43,23.64,0.36,0.0,31.0,41.0,13.6,1011.6
2026-04-10 12:00:00+00:00,73,128.57,0.01,0.05,89.12,63.98,22.77,0.26,0.0,29.7,49.0,12.5,1011.5
2026-04-10 13:00:00+00:00,72,126.73,0.0,0.06,88.91,62.56,21.9,0.18,0.0,28.3,56.0,12.0,1011.7
2026-04-10 14:00:00+00:00,71,126.41,0.0,0.07,88.15,62.17,21.59,0.13,0.0,26.6,70.0,10.7,1012.2
2026-04-10 15:00:00+00:00,71,126.71,0.0,0.07,87.59,62.45,21.6,0.12,0.0,25.9,78.0,8.0,1012.7
2026-04-10 16:00:00+00:00,71,126.97,0.0,0.06,87.43,62.88,21.69,0.12,0.0,25.4,82.0,6.6,1012.4
2026-04-10 17:00:00+00:00,72,127.52,0.0,0.06,87.42,63.77,21.96,0.13,0.0,25.0,85.0,7.8,1012.6
2026-04-10 18:00:00+00:00,72,127.89,0.0,0.06,87.66,64.88,22.24,0.15,0.0,24.9,86.0,9.9,1013.3
2026-04-10 19:00:00+00:00,72,127.98,0.0,0.06,88.91,65.45,22.28,0.17,0.0,24.8,85.0,8.0,1012.6
2026-04-10 20:00:00+00:00,72,127.89,0.0,0.06,91.26,65.44,22.01,0.2,0.0,24.6,85.0,9.0,1012.4
2026-04-10 21:00:00+00:00,71,127.94,0.0,0.06,94.7,65.0,21.49,0.22,0.0,24.5,84.0,8.8,1011.7
2026-04-10 22:00:00+00:00,70,128.98,0.0,0.07,99.07,64.61,20.9,0.24,0.0,24.4,84.0,7.2,1011.1
2026-04-10 23:00:00+00:00,69,131.29,0.0,0.07,103.51,65.22,20.7,0.26,0.0,24.0,87.0,7.0,1010.7
2026-04-11 00:00:00+00:00,70,134.43,0.0,0.07,107.69,67.81,21.28,0.28,0.0,24.1,90.0,8.0,1010.5
2026-04-11 01:00:00+00:00,73,138.46,0.0,0.08,111.07,72.06,22.69,0.3,0.0,24.4,88.0,9.7,1010.9
2026-04-11 02:00:00+00:00,77,141.86,0.0,0.09,113.02,76.42,24.5,0.33,0.0,24.6,86.0,9.8,1011.6
2026-04-11 03:00:00+00:00,81,144.32,0.0,0.1,113.68,79.99,26.29,0.35,0.0,26.1,77.0,9.9,1012.3
2026-04-11 04:00:00+00:00,83,144.89,0.01,0.08,112.78,81.45,27.49,0.35,0.0,28.0,67.0,11.2,1012.7
2026-04-11 05:00:00+00:00,85,144.81,0.01,0.06,111.01,81.25,28.16,0.34,0.0,29.6,58.0,11.5,1012.5
2026-04-11 06:00:00+00:00,85,144.14,0.01,0.06,108.17,80.15,28.39,0.32,0.0,31.1,52.0,13.1,1012.5
2026-04-11 07:00:00+00:00,85,142.76,0.01,0.06,104.52,78.86,28.31,0.29,0.0,32.0,47.0,14.2,1012.0
2026-04-11 08:00:00+00:00,85,141.28,0.01,0.06,100.79,77.8,28.08,0.28,0.0,32.6,44.0,14.8,1011.3
2026-04-11 09:00:00+00:00,84,139.79,0.01,0.06,97.6,77.52,27.75,0.27,0.0,33.1,40.0,14.2,1010.4
2026-04-11 10:00:00+00:00,83,138.97,0.01,0.06,95.28,77.96,27.54,0.26,0.0,33.1,39.0,14.6,1009.7
2026-04-11 11:00:00+00:00,83,137.89,0.01,0.07,93.21,78.07,27.34,0.27,0.0,32.7,39.0,14.3,1009.0
2026-04-11 12:00:00+00:00,83,136.75,0.01,0.08,92.0,77.9,27.17,0.27,0.0,31.8,43.0,11.6,1008.4
2026-04-11 13:00:00+00:00,83,136.38,0.01,0.11,91.81,77.64,27.11,0.28,0.0,30.0,53.0,10.5,1008.6
2026-04-11 14:00:00+00:00,82,136.03,0.0,0.15,91.77,76.98,27.0,0.29,0.0,27.8,66.0,9.4,1009.2
2026-04-11 15:00:00+00:00,82,135.79,0.0,0.16,91.99,76.3,26.94,0.3,0.0,27.0,68.0,6.9,1009.9
2026-04-11 16:00:00+00:00,82,135.41,0.0,0.16,92.49,74.76,26.8,0.3,0.0,26.6,68.0,10.5,1010.4
2026-04-11 17:00:00+00:00,81,134.95,0.0,0.15,93.57,71.74,26.54,0.3,0.0,26.6,63.0,12.1,1010.3
2026-04-11 18:00:00+00:00,81,134.25,0.0,0.15,95.11,67.41,26.18,0.29,0.0,26.5,65.0,12.2,1010.7
2026-04-11 19:00:00+00:00,80,133.02,0.0,0.14,96.71,62.9,25.71,0.28,0.0,26.0,68.0,10.4,1010.2
2026-04-11 20:00:00+00:00,79,131.63,0.0,0.13,97.01,59.98,25.48,0.28,0.0,25.6,70.0,11.4,1009.6
2026-04-11 21:00:00+00:00,79,130.55,0.0,0.12,96.83,58.46,25.44,0.29,0.0,25.4,70.0,10.7,1008.9
2026-04-11 22:00:00+00:00,80,130.56,0.0,0.11,96.87,60.48,25.88,0.3,0.0,25.1,70.0,9.0,1008.3
2026-04-11 23:00:00+00:00,83,131.11,0.0,0.11,96.84,69.11,27.54,0.3,0.0,24.6,74.0,7.2,1008.1
2026-04-12 00:00:00+00:00,91,132.34,0.0,0.13,96.96,86.25,31.02,0.29,0.0,24.0,78.0,5.4,1008.2
2026-04-12 01:00:00+00:00,101,134.31,0.0,0.16,96.64,105.85,35.56,0.28,0.0,23.5,80.0,6.3,1008.2
2026-04-12 02:00:00+00:00,111,135.85,0.0,0.2,95.51,120.66,39.61,0.26,0.0,23.3,79.0,6.7,1008.6
2026-04-12 03:00:00+00:00,118,137.1,0.01,0.24,94.34,131.16,42.6,0.24,0.0,25.4,65.0,3.7,1009.2
2026-04-12 04:00:00+00:00,122,137.97,0.02,0.21,92.86,134.6,43.96,0.21,0.0,28.6,46.0,4.1,1009.5
2026-04-12 05:00:00+00:00,123,138.7,0.02,0.16,91.59,132.97,44.35,0.2,0.0,32.7,29.0,3.6,1009.6
2026-04-12 06:00:00+00:00,123,139.25,0.02,0.13,90.37,130.2,44.34,0.19,0.0,34.5,23.0,1.5,1009.7
2026-04-12 07:00:00+00:00,122,139.37,0.02,0.11,89.05,128.29,44.23,0.19,0.0,34.8,27.0,7.0,1009.0
2026-04-12 08:00:00+00:00,123,139.06,0.01,0.1,87.04,128.42,44.3,0.18,0.0,34.3,39.0,12.1,1008.2
2026-04-12 09:00:00+00:00,123,138.76,0.01,0.09,84.95,130.3,44.39,0.18,0.0,34.1,37.0,14.2,1007.5
2026-04-12 10:00:00+00:00,124,138.58,0.01,0.09,83.82,135.02,44.98,0.19,0.0,33.5,37.0,14.2,1006.8
2026-04-12 11:00:00+00:00,127,138.24,0.01,0.09,82.28,139.15,45.86,0.18,0.0,32.2,45.0,12.1,1006.4
2026-04-12 12:00:00+00:00,129,138.02,0.01,0.11,81.84,143.33,46.69,0.18,0.0,31.2,50.0,10.9,1006.4
